# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.4883906890616875,6.292927421752766,3.1978048871453386,0.03997256506496662,1.4651720671850625,3.000000000000009,0.0024949169573799793,0.0,0.21157558811699348,0.0
 0.4946023083469779,6.30208638676488,3.1978114870092846,0.041286792068410794,1.4838069250409336,2.9999999999999734,0.0025240333462526097,0.0,0.216720719191949,0.0
 0.5006910881529448,6.311176567752001,3.1978182466619023,0.042606356806961364,1.5020732644588346,3.0000000000000275,0.0025529761505358635,0.0,0.22185859224793242,0.0
 0.5066619599659272,6.320198728981072,3.197825164327762,0.0439310460218825,1.5199858798977817,2.9999999999999813,0.002581705704346362,0.0,0.22698638001656368,0.0
 0.5125195417716565,6.329153634719038,3.1978322382314337,0.04526063731161587,1.5375586253149696,3.000000000000019,0.002610188131001972,0.0,0.2321010246088408,0.0
 0.5182681664284925,6.338042049232844,3.1978394665974883,0.04659489898455915,1.5548044992854777,3.000000000000019,0.002638410856777162,0.0,0.23719923404604046,0.0
 0.5239119068086461,6.346864736789433,3.197846847650495,0.047933589879886294,1.5717357204259383,2.9999999999999805,0.0026663225878872047,0.0,0.24227749766133236,0.0
 0.5294545981473184,6.355622461655751,3.1978543796150256,0.04927645926772897,1.5883637944419555,3.00000000000002,0.0026938853196784465,0.0,0.2473320664140943,0.0
 0.5348998579704973,6.364315988098742,3.197862060715649,0.050623246631957455,1.6046995739114922,3.0,0.002721090866915002,0.0,0.2523589827473485,0.0
 0.5402511039152933,6.372946080385349,3.1978698891769364,0.05197368161501704,1.6207533117458803,3.0000000000000413,0.0027478753371813548,0.0,0.257354058529008,0.0
 0.5455115697096268,6.381513502782518,3.197877863223458,0.05332748383694178,1.6365347091288809,3.0000000000000213,0.0027742122304423326,0.0,0.26231288779654216,0.0
 0.5506843195390004,6.390019019557193,3.1978859810797844,0.05468436278253386,1.6520529586170016,2.999999999999957,0.002800065961564075,0.0,0.2672308495282086,0.0
 0.5557722609954784,6.398463394976317,3.197894240970485,0.05604401770029825,1.6673167829864357,3.0000000000000435,0.002825399571482585,0.0,0.2721031069755962,0.0
 0.5607781567766486,6.406847393306836,3.197902641120131,0.05740613749555068,1.6823344703299463,3.000000000000022,0.002850166330654733,0.0,0.2769246099374823,0.0
